Time,Cycle,Step
11:08:02.920000,0.0,Standby
11:09:58.180000,1.0,Dose1
11:12:06.010000,1.0,Purge 1
11:12:06.460000,1.0,Dose 2
11:14:19.650000,1.0,Purge 2
11:23:13.100000,2.0,Dose1
11:28:13.170000,2.0,Purge 1
11:50:17.740000,2.0,Dose 2
12:00:17.790000,2.0,Purge 2
12:14:49.780000,3.0,Dose1
12:19:49.840000,3.0,Purge 1
12:39:08.300000,3.0,Dose 2
12:49:08.340000,3.0,Purge 2
13:03:28.070000,4.0,Dose1
13:08:28.120000,4.0,Purge 1
13:33:56.070000,4.0,Dose 2
13:43:56.080000,4.0,Purge 2
13:58:43.670000,5.0,Dose1
14:03:43.700000,5.0,Purge 1
14:26:58.600000,5.0,Dose 2
14:36:58.610000,5.0,Purge 2
14:51:48.620000,6.0,Dose1
14:56:48.630000,6.0,Purge 1
15:21:12.690000,6.0,Dose 2
15:31:12.710000,6.0,Purge 2
15:48:02.570000,7.0,Dose1
15:53:02.590000,7.0,Purge 1
16:18:36.390000,7.0,Dose 2
16:28:36.410000,7.0,Purge 2
16:45:45.010000,8.0,Dose1
16:50:45.070000,8.0,Purge 1
17:18:41.420000,8.0,Dose 2
17:28:41.460000,8.0,Purge 2
17:46:18.490000,9.0,Dose1
17:51:18.510000,9.0,Purge 1
18:20:47.500000,9.0,Dose 2
18:30:47.580000,9.0,Purge 2
18:49:19.800000,10.0,Dose1
18:54:19.820000,10.0,Purge 1
19:25:30.390000,10.0,Dose 2
19:35:30.400000,10.0,Purge 2
19:53:20.110000,11.0,Dose1
19:58:20.150000,11.0,Purge 1
20:27:13.970000,11.0,Dose 2
20:37:14.040000,11.0,Purge 2
20:55:36.130000,12.0,Dose1
21:00:36.150000,12.0,Purge 1
21:32:39.700000,12.0,Dose 2
21:42:39.710000,12.0,Purge 2
22:00:57.110000,13.0,Dose1
22:05:57.150000,13.0,Purge 1
22:38:29.700000,13.0,Dose 2
22:48:29.780000,13.0,Purge 2
23:06:25.540000,14.0,Dose1
23:11:25.550000,14.0,Purge 1
23:42:55.320000,14.0,Dose 2
23:52:55.380000,14.0,Purge 2
00:10:26.430000,15.0,Dose1
00:15:26.470000,15.0,Purge 1
00:45:23.350000,15.0,Dose 2
00:55:23.430000,15.0,Purge 2
01:13:16.880000,16.0,Dose1
01:18:16.920000,16.0,Purge 1
01:48:49.080000,16.0,Dose 2
01:58:49.090000,16.0,Purge 2
02:16:13.790000,17.0,Dose1
02:21:13.830000,17.0,Purge 1
02:49:16.270000,17.0,Dose 2
02:59:16.300000,17.0,Purge 2
03:16:28.500000,18.0,Dose1
03:21:28.530000,18.0,Purge 1
03:48:51.180000,18.0,Dose 2
03:58:51.250000,18.0,Purge 2
04:15:52.570000,19.0,Dose1
04:20:52.630000,19.0,Purge 1
04:48:43.780000,19.0,Dose 2
04:58:43.850000,19.0,Purge 2
05:15:34.590000,20.0,Dose1
05:20:34.990000,20.0,Purge 1
05:45:47.700000,20.0,Dose 2
05:55:47.710000,20.0,Purge 2
06:11:38.040000,21.0,Dose1
06:16:38.060000,21.0,Purge 1
06:40:35.520000,21.0,Dose 2
06:50:35.540000,21.0,Purge 2
07:06:28.200000,22.0,Dose1
07:11:28.220000,22.0,Purge 1
07:34:45.530000,22.0,Dose 2
07:44:45.540000,22.0,Purge 2
08:00:11.890000,23.0,Dose1
08:05:11.900000,23.0,Purge 1
08:27:20.300000,23.0,Dose 2
08:37:20.320000,23.0,Purge 2
08:52:15.690000,24.0,Dose1
08:57:15.730000,24.0,Purge 1
09:19:41.520000,24.0,Dose 2
09:29:41.580000,24.0,Purge 2
09:43:52.570000,25.0,Dose1
09:48:52.590000,25.0,Purge 1
10:10:11.010000,25.0,Dose 2
10:20:11.040000,25.0,Purge 2
10:34:05.820000,26.0,Dose1
10:39:05.860000,26.0,Purge 1
10:58:50.830000,26.0,Dose 2
11:08:50.920000,26.0,Purge 2
11:21:46.410000,27.0,Dose1
11:26:46.460000,27.0,Purge 1
11:46:31.520000,27.0,Dose 2
11:56:31.540000,27.0,Purge 2
12:09:38.500000,28.0,Dose1
12:14:38.540000,28.0,Purge 1
12:34:14.780000,28.0,Dose 2
12:44:14.810000,28.0,Purge 2
12:56:56.480000,29.0,Dose1
13:01:56.500000,29.0,Purge 1
13:20:12.280000,29.0,Dose 2
13:30:12.290000,29.0,Purge 2
13:41:51.690000,30.0,Dose1
13:46:51.730000,30.0,Purge 1
14:03:43.330000,30.0,Dose 2
14:13:43.340000,30.0,Purge 2
14:25:27.290000,31.0,Dose1
14:30:27.340000,31.0,Purge 1
14:47:59.300000,31.0,Dose 2
14:57:59.370000,31.0,Purge 2
15:09:20.830000,32.0,Dose1
15:14:20.870000,32.0,Purge 1
15:30:18.590000,32.0,Dose 2
15:40:18.590000,32.0,Purge 2
15:51:06.340000,33.0,Dose1
15:56:06.360000,33.0,Purge 1
16:11:13.710000,33.0,Dose 2
16:21:13.710000,33.0,Purge 2
16:31:32.570000,34.0,Dose1
16:36:32.610000,34.0,Purge 1
16:52:14.010000,34.0,Dose 2
17:02:14.020000,34.0,Purge 2
17:12:10.400000,35.0,Dose1
17:17:10.440000,35.0,Purge 1
17:31:33.790000,35.0,Dose 2
17:41:33.880000,35.0,Purge 2
17:51:24.920000,36.0,Dose1
17:56:24.930000,36.0,Purge 1
18:10:42.090000,36.0,Dose 2
18:20:42.100000,36.0,Purge 2
18:30:43.250000,37.0,Dose1
18:35:43.290000,37.0,Purge 1
18:50:12.900000,37.0,Dose 2
19:00:12.920000,37.0,Purge 2
19:09:25.020000,38.0,Dose1
19:14:25.060000,38.0,Purge 1
19:27:30.720000,38.0,Dose 2
19:37:30.740000,38.0,Purge 2
19:46:41.620000,39.0,Dose1
19:51:41.650000,39.0,Purge 1
20:05:03.490000,39.0,Dose 2
20:15:03.500000,39.0,Purge 2
20:23:35.510000,40.0,Dose1
20:28:35.550000,40.0,Purge 1
20:41:17.280000,40.0,Dose 2
20:51:17.300000,40.0,Purge 2
20:59:55.620000,41.0,Dose1
21:04:55.650000,41.0,Purge 1
21:17:21.200000,41.0,Dose 2
21:27:21.240000,41.0,Purge 2
21:35:46.940000,42.0,Dose1
21:40:46.960000,42.0,Purge 1
21:52:50.810000,42.0,Dose 2
22:02:51.230000,42.0,Purge 2
22:10:39.980000,43.0,Dose1
22:15:40.020000,43.0,Purge 1
22:27:04.990000,43.0,Dose 2
22:37:05,43.0,Purge 2
22:44:46.830000,44.0,Dose1
22:49:46.870000,44.0,Purge 1
23:01:06.990000,44.0,Dose 2
23:11:07.040000,44.0,Purge 2
23:18:44.900000,45.0,Dose1
23:23:44.950000,45.0,Purge 1
23:25:37.070000,45.0,Dose 2
23:35:37.100000,45.0,Purge 2
23:37:47.080000,46.0,Dose1
23:42:47.120000,46.0,Purge 1
23:55:28.750000,46.0,Dose 2
00:05:28.840000,46.0,Purge 2
00:12:36.670000,47.0,Dose1
00:17:36.680000,47.0,Purge 1
00:17:43.110000,47.0,Dose 2
00:27:43.210000,47.0,Purge 2
00:28:31.420000,48.0,Dose1
00:33:31.470000,48.0,Purge 1
00:33:31.530000,48.0,Dose 2
00:43:31.570000,48.0,Purge 2
00:44:38.910000,49.0,Dose1
00:49:38.920000,49.0,Purge 1
01:05:10,49.0,Dose 2
01:15:10,49.0,Purge 2
01:21:47.410000,50.0,Dose1
01:26:47.460000,50.0,Purge 1
01:35:35.510000,50.0,Dose 2
01:45:35.520000,50.0,Purge 2
01:52:47.970000,51.0,Dose1
01:57:48.010000,51.0,Purge 1
02:10:02.130000,51.0,Dose 2
02:20:02.200000,51.0,Purge 2
02:26:54.710000,52.0,Dose1
02:31:54.720000,52.0,Purge 1
02:40:18.800000,52.0,Dose 2
02:50:18.820000,52.0,Purge 2
02:56:55.190000,53.0,Dose1
03:01:55.250000,53.0,Purge 1
03:12:41.200000,53.0,Dose 2
03:22:41.230000,53.0,Purge 2
03:28:59.900000,54.0,Dose1
03:33:59.960000,54.0,Purge 1
03:41:56.390000,54.0,Dose 2
03:51:56.410000,54.0,Purge 2
03:58:33.820000,55.0,Dose1
04:03:33.860000,55.0,Purge 1
04:14:02.280000,55.0,Dose 2
04:24:02.290000,55.0,Purge 2
04:30:15.940000,56.0,Dose1
04:35:15.950000,56.0,Purge 1
04:43:03.630000,56.0,Dose 2
04:53:03.640000,56.0,Purge 2
04:59:03.500000,57.0,Dose1
05:04:03.520000,57.0,Purge 1
05:13:41.510000,57.0,Dose 2
05:23:41.540000,57.0,Purge 2
05:29:51.500000,58.0,Dose1
05:34:51.540000,58.0,Purge 1
05:42:27.800000,58.0,Dose 2
05:52:27.850000,58.0,Purge 2
05:58:15.080000,59.0,Dose1
06:03:15.230000,59.0,Purge 1
06:12:39.730000,59.0,Dose 2
06:22:39.790000,59.0,Purge 2
06:28:36.970000,60.0,Dose1
06:33:37.020000,60.0,Purge 1
06:41:04.630000,60.0,Dose 2
06:51:04.680000,60.0,Purge 2
06:56:41.770000,61.0,Dose1
07:01:42.260000,61.0,Purge 1
07:10:46.150000,61.0,Dose 2
07:20:46.200000,61.0,Purge 2
07:26:32.190000,62.0,Dose1
07:31:32.250000,62.0,Purge 1
07:38:39.800000,62.0,Dose 2
07:48:39.820000,62.0,Purge 2
07:54:14.700000,63.0,Dose1
07:59:14.740000,63.0,Purge 1
08:08:05.280000,63.0,Dose 2
08:18:05.300000,63.0,Purge 2
08:23:42.570000,64.0,Dose1
08:28:42.610000,64.0,Purge 1
08:35:50,64.0,Dose 2
08:45:50,64.0,Purge 2
08:51:28.600000,65.0,Dose1
08:56:28.620000,65.0,Purge 1
09:05:11.680000,65.0,Dose 2
09:15:11.690000,65.0,Purge 2
09:20:41.380000,66.0,Dose1
09:25:41.410000,66.0,Purge 1
09:30:55.620000,66.0,Dose 2
09:40:55.640000,66.0,Purge 2
09:46:39.250000,67.0,Dose1
09:51:39.270000,67.0,Purge 1
09:57:45.090000,67.0,Dose 2
10:07:45.100000,67.0,Purge 2
10:13:21.280000,68.0,Dose1
10:18:21.320000,68.0,Purge 1
10:22:26.920000,68.0,Dose 2
10:32:27,68.0,Purge 2
10:38:04.600000,69.0,Dose1
10:43:04.650000,69.0,Purge 1
10:47:02.500000,69.0,Dose 2
10:57:02.540000,69.0,Purge 2
11:02:36.120000,70.0,Dose1
11:07:36.160000,70.0,Purge 1
11:11:55.210000,70.0,Dose 2
11:21:55.300000,70.0,Purge 2
11:27:31.310000,71.0,Dose1
11:32:31.350000,71.0,Purge 1
11:36:22.820000,71.0,Dose 2
11:46:22.830000,71.0,Purge 2
11:51:46.430000,72.0,Dose1
11:56:46.450000,72.0,Purge 1
12:00:53.080000,72.0,Dose 2
12:10:53.130000,72.0,Purge 2
12:16:18.030000,73.0,Dose1
12:21:18.040000,73.0,Purge 1
12:25:12.110000,73.0,Dose 2
12:35:12.120000,73.0,Purge 2
12:40:33.310000,74.0,Dose1
12:45:33.330000,74.0,Purge 1
12:49:26.250000,74.0,Dose 2
12:59:26.310000,74.0,Purge 2
13:04:44.610000,75.0,Dose1
13:09:44.650000,75.0,Purge 1
13:13:51.320000,75.0,Dose 2
13:23:51.350000,75.0,Purge 2
13:29:10.100000,76.0,Dose1
13:34:10.140000,76.0,Purge 1
13:37:55.300000,76.0,Dose 2
13:47:55.320000,76.0,Purge 2
13:53:16.490000,77.0,Dose1
13:58:16.520000,77.0,Purge 1
14:02:20.720000,77.0,Dose 2
14:12:20.740000,77.0,Purge 2
14:17:44.510000,78.0,Dose1
14:22:44.540000,78.0,Purge 1
14:26:36.200000,78.0,Dose 2
14:36:36.230000,78.0,Purge 2
14:42:01.220000,79.0,Dose1
14:47:01.280000,79.0,Purge 1
14:50:56.690000,79.0,Dose 2
15:00:56.700000,79.0,Purge 2
15:06:12.680000,80.0,Dose1
15:11:12.710000,80.0,Purge 1
15:15:11.910000,80.0,Dose 2
15:25:11.920000,80.0,Purge 2
15:30:40.690000,81.0,Dose1
15:35:40.730000,81.0,Purge 1
15:39:28.620000,81.0,Dose 2
15:49:28.640000,81.0,Purge 2
15:54:46.100000,82.0,Dose1
15:59:46.150000,82.0,Purge 1
16:03:49.190000,82.0,Dose 2
16:13:49.190000,82.0,Purge 2
16:19:04.320000,83.0,Dose1
16:24:04.380000,83.0,Purge 1
16:27:43.270000,83.0,Dose 2
16:37:43.300000,83.0,Purge 2
16:42:59.700000,84.0,Dose1
16:47:59.760000,84.0,Purge 1
16:52:07.590000,84.0,Dose 2
17:02:07.610000,84.0,Purge 2
17:07:18.720000,85.0,Dose1
17:12:18.730000,85.0,Purge 1
17:15:54.040000,85.0,Dose 2
17:25:54.090000,85.0,Purge 2
17:31:19.090000,86.0,Dose1
17:36:19.130000,86.0,Purge 1
17:40:21.930000,86.0,Dose 2
17:50:21.990000,86.0,Purge 2
17:55:39.530000,87.0,Dose1
18:00:39.560000,87.0,Purge 1
18:04:24.780000,87.0,Dose 2
18:14:24.810000,87.0,Purge 2
18:19:48.630000,88.0,Dose1
18:24:48.680000,88.0,Purge 1
18:28:51.630000,88.0,Dose 2
18:38:51.650000,88.0,Purge 2
18:44:12.570000,89.0,Dose1
18:49:12.610000,89.0,Purge 1
18:53:06.920000,89.0,Dose 2
19:03:06.950000,89.0,Purge 2
19:08:29.530000,90.0,Dose1
19:13:29.580000,90.0,Purge 1
19:17:21.230000,90.0,Dose 2
19:27:21.250000,90.0,Purge 2
19:32:35.980000,91.0,Dose1
19:37:36.010000,91.0,Purge 1
19:41:37.680000,91.0,Dose 2
19:51:37.700000,91.0,Purge 2
19:56:54.120000,92.0,Dose1
20:01:54.160000,92.0,Purge 1
20:05:31.780000,92.0,Dose 2
20:15:31.790000,92.0,Purge 2
20:20:41.780000,93.0,Dose1
20:25:41.820000,93.0,Purge 1
20:29:48.490000,93.0,Dose 2
20:39:48.510000,93.0,Purge 2
20:45:04.680000,94.0,Dose1
20:50:04.710000,94.0,Purge 1
20:53:31.020000,94.0,Dose 2
21:03:31.030000,94.0,Purge 2
21:08:44.680000,95.0,Dose1
21:13:44.700000,95.0,Purge 1
21:18:09.120000,95.0,Dose 2
21:28:09.130000,95.0,Purge 2
21:33:17.820000,96.0,Dose1
21:38:17.860000,96.0,Purge 1
21:41:36.860000,96.0,Dose 2
21:51:36.930000,96.0,Purge 2
21:56:51.510000,97.0,Dose1
22:01:51.540000,97.0,Purge 1
22:06:12,97.0,Dose 2
22:16:12.020000,97.0,Purge 2
22:21:24.730000,98.0,Dose1
22:26:24.770000,98.0,Purge 1
22:29:54.910000,98.0,Dose 2
22:39:54.930000,98.0,Purge 2
22:45:12.390000,99.0,Dose1
22:50:12.450000,99.0,Purge 1
22:54:20.280000,99.0,Dose 2
23:04:20.290000,99.0,Purge 2
23:09:35.280000,100.0,Dose1
23:14:35.420000,100.0,Purge 1
23:18:23.020000,100.0,Dose 2
23:28:23.060000,100.0,Purge 2
23:33:34.130000,101.0,Dose1
23:38:34.160000,101.0,Purge 1
23:42:16.780000,101.0,Dose 2
23:52:16.800000,101.0,Purge 2
23:57:23.010000,102.0,Dose1
00:02:23.060000,102.0,Purge 1
00:06:40.930000,102.0,Dose 2
00:16:41,102.0,Purge 2
00:21:44.600000,103.0,Dose1
00:26:44.640000,103.0,Purge 1
00:29:57.310000,103.0,Dose 2
00:39:57.340000,103.0,Purge 2
00:45:05.880000,104.0,Dose1
00:50:05.910000,104.0,Purge 1
00:55:12.980000,104.0,Dose 2
01:05:12.990000,104.0,Purge 2
